raw_regime,market_return,cross_sectional_dispersion,breadth,realized_volatility_20d,trend_60d,liquidity_stress,sector_dispersion,sector_return_max_minus_min,market_move_to_dispersion,stress_score,regime,mapping_method,match_distance,regime_model_id,fit_start_date,fit_end_date
2,-0.0159073531157415,0.0131087023665021,0.22566656020906461,0.011704021997495175,0.026949034334885002,-0.19084604812526873,0.009662535999864668,0.028793528183258383,0.7189614536370019,1.282634330388534,1,sequential_centroid_match,0.007145716242452588,29,2018-03-29,2021-07-19
3,0.0051641795710546555,0.03555013658802705,0.5518714395372274,0.047894029666023616,-0.19032462425353805,-0.31857340058090877,0.02875220493286068,0.08491107626137297,1.4989762239880136,14.53596716550931,3,sequential_centroid_match,0.004643928184624635,29,2018-03-29,2021-07-19
0,0.005150585287243401,0.01012307887716652,0.6113623758950698,0.008949112860865072,0.06839103093471627,0.0639059692878372,0.00729955488626576,0.021915339223033597,0.7265716440874608,-1.9842217020557502,0,sequential_centroid_match,0.004774315847360921,30,2018-03-29,2021-08-16
1,0.005421908614911758,0.019641546718922827,0.5963893905385114,0.011380709270277477,0.06803205726706921,-0.2001757346675458,0.015885246200888666,0.047366835112567146,0.43077852388767823,1.3973433529326533,2,sequential_centroid_match,0.006860377181346933,30,2018-03-29,2021-08-16
2,-0.015722159539068244,0.01313846711488202,0.22787713352487876,0.011579415755215728,0.02782687338558042,-0.1899959032082817,0.009697414429262302,0.028912409677056647,0.7117195033964535,1.2960632014102897,1,sequential_centroid_match,0.010534850262805916,30,2018-03-29,2021-08-16
3,0.005198595125053973,0.03555082096844481,0.55186875899676,0.04790485729875233,-0.19017213555979362,-0.32200607961156297,0.02874463525280198,0.08488990406912661,1.4995115525136404,14.691238892785165,3,sequential_centroid_match,0.0031558398738658145,30,2018-03-29,2021-08-16
0,-0.015499857194528874,0.013007355180375333,0.228912612984993,0.011386861192011051,0.02840817210236157,-0.1884741985319041,0.009608390316684878,0.02865112890710879,0.706511345324011,1.255444538595152,1,sequential_centroid_match,0.01383742066474515,31,2018-03-29,2021-09-14
1,0.0051092286629312225,0.010118965068849536,0.6099578723789508,0.008870202556051858,0.06807253217642402,0.0616425029173147,0.007319548326490084,0.021976872507851818,0.721152624684557,-1.963394396310011,0,sequential_centroid_match,0.006612852021794986,31,2018-03-29,2021-09-14
2,0.005419608765919891,0.01960799396893618,0.5968371294494712,0.011328847904767519,0.06751995296183466,-0.2022712593860234,0.015872139039019465,0.047331800498729086,0.4284183714528167,1.4292917758603747,2,sequential_centroid_match,0.004399639933002666,31,2018-03-29,2021-09-14
3,0.0051298054843351565,0.035576148304535,0.5526997450590702,0.04791728314755843,-0.189408640609126,-0.32061237836885786,0.02874632750984772,0.08489569460825878,1.501369409499016,14.857037857961204,3,sequential_centroid_match,0.004398385579317153,31,2018-03-29,2021-09-14
0,0.0051839579091772815,0.010102410658695505,0.6113149799671723,0.008870731865248185,0.06721925464514386,0.06064980468992283,0.0073111407043885655,0.021947020181589512,0.7229964440689505,-1.9576745287733894,0,sequential_centroid_match,0.004827588450083123,32,2018-03-29,2021-10-12
1,0.00546631245488311,0.01956481509033197,0.5988455247607091,0.011281299022191332,0.0667210083881023,-0.20465906688646424,0.015839110864439555,0.04721688211806062,0.4268840690622019,1.4336310485111854,2,sequential_centroid_match,0.006315033119562486,32,2018-03-29,2021-10-12
2,0.005118974973421278,0.03557758109539824,0.5533695851357273,0.04790695164189259,-0.1897106689403887,-0.3190142664323507,0.02875344965553036,0.08490283110525396,1.5012614023592348,15.0065137626199,3,sequential_centroid_match,0.0021329865313843015,32,2018-03-29,2021-10-12
3,-0.015265854165292804,0.012967711220803972,0.22976046287710183,0.01121539755535633,0.028937423052253577,-0.19429042044162786,0.00959719686061511,0.028636590851698857,0.7014415159707775,1.215751733710611,1,sequential_centroid_match,0.011207923160639574,32,2018-03-29,2021-10-12
0,0.005357369154848439,0.0196139527096649,0.5979387333355324,0.011187617637457847,0.06704280299755688,-0.20390550268028965,0.015807545060934618,0.0471669522589212,0.42298259782072667,1.4619717919144741,2,sequential_centroid_match,0.006652885530603547,33,2018-03-29,2021-11-09
1,-0.015418093226919744,0.012996001881223934,0.2268729645591202,0.01128510925475441,0.028234420855187268,-0.19547669453486022,0.00960572941788677,0.028665736362681042,0.7041626361752235,1.2927461296439449,1,sequential_centroid_match,0.007180338059231168,33,2018-03-29,2021-11-09
2,0.00512088141712478,0.01015609833749929,0.6117598857933928,0.008819147737824488,0.06742506581949784,0.05985783506774031,0.007316647028597299,0.021969618764739414,0.7188956899478747,-1.9416839123152525,0,sequential_centroid_match,0.0052985505599226195,33,2018-03-29,2021-11-09
3,0.005145655401608589,0.035564462383339726,0.5530099308761866,0.04788733569396723,-0.18988103868254114,-0.3189412641542414,0.028759966538420244,0.0849386241897183,1.5015478148439332,15.14169955980758,3,sequential_centroid_match,0.0016393637149818166,33,2018-03-29,2021-11-09
0,0.005379373462959584,0.019581332616757947,0.5979945346453882,0.011097060115294814,0.06735221413311136,-0.20521056717465713,0.015780882473241425,0.047084348126927064,0.4193656327642461,1.465821070233812,2,sequential_centroid_match,0.005714813691115361,34,2018-03-29,2021-12-08
1,0.005176594397146756,0.01016616681340603,0.6128550007886259,0.008790220143304064,0.06765259789527069,0.058563069493737754,0.007320739697353629,0.021970316637815818,0.7159472756125884,-1.9496141351955631,0,sequential_centroid_match,0.0038185907923669014,34,2018-03-29,2021-12-08
2,-0.015195474505757388,0.012992941687527956,0.22963585815668003,0.011088230010982688,0.029867398384425127,-0.20113728294551353,0.00959279620925945,0.02864799574337923,0.6930596272174523,1.2344589127759544,1,sequential_centroid_match,0.016428617654554303,34,2018-03-29,2021-12-08
3,0.005141737811695831,0.03555048485439327,0.5533616118830575,0.047859705533611796,-0.18998632501989896,-0.3189837411611945,0.02876518981764624,0.08496806995758506,1.5024234590040995,15.281607927246387,3,sequential_centroid_match,0.0017215141252227872,34,2018-03-29,2021-12-08
0,0.005151051421740377,0.010136520132496123,0.613242711646645,0.008835054489244558,0.06822903808516982,0.06217292551786209,0.007306505886259658,0.021919699355394097,0.7243750595206138,-1.9439404376039824,0,sequential_centroid_match,0.009052522013311661,35,2018-03-29,2022-01-06
1,0.005337885370512168,0.019581508289384944,0.5978502255737647,0.011078388389884815,0.06778024541503566,-0.20774015441737104,0.015803024287913425,0.04709844127099569,0.4171236611621336,1.4741443201495947,2,sequential_centroid_match,0.003918622521128081,35,2018-03-29,2022-01-06
2,0.005104997948687746,0.035547691562526317,0.5537373506752836,0.04786103574814604,-0.1900421334093188,-0.3163072666388226,0.028784600362165628,0.08500211161661053,1.5037510330861517,15.378616792714444,3,sequential_centroid_match,0.0030645469754326253,35,2018-03-29,2022-01-06
3,-0.015105948383085328,0.013008449637682273,0.229754923680084,0.011048719951238642,0.030962516120911266,-0.20743429165974814,0.00962171133966134,0.028693892116805987,0.6930663625782892,1.2266304401578596,1,sequential_centroid_match,0.007866738659024887,35,2018-03-29,2022-01-06
0,0.004969770483062642,0.019991327053174957,0.5919983692531825,0.010948526940476613,0.06487184563520901,-0.22546538008168443,0.0160278824794486,0.04781356940775887,0.40769722694113814,1.5039317846830296,2,sequential_centroid_match,0.03676306607192503,36,2018-03-29,2022-02-04
1,0.00508819951757913,0.010200891162482012,0.6111661253287399,0.00887474705084411,0.06823853783502473,0.05346128887461184,0.007370880619816975,0.02207910360897163,0.7192211053059988,-1.9456368472396695,0,sequential_centroid_match,0.010949232417016149,36,2018-03-29,2022-02-04
2,-0.015282780602341547,0.013054004732638158,0.2260649491020082,0.011036474345429322,0.029371832691154388,-0.2097171223342183,0.009622460313608182,0.028744753410066888,0.6957495797368897,1.2507328608927881,1,sequential_centroid_match,0.01018300666816754,36,2018-03-29,2022-02-04
3,0.004345624817849535,0.03607824738216831,0.5425663107912091,0.04670682460966316,-0.18686578724517383,-0.345107685411266,0.029038172765949437,0.08588028988105095,1.453268329079434,15.140866851632179,3,sequential_centroid_match,0.08075930098314608,36,2018-03-29,2022-02-04
0,0.0059395584955916885,0.010304757882711724,0.6268123684130511,0.009003506646084389,0.0678870867252821,0.06002660012030778,0.0074746541579177464,0.022397654494879113,0.7217674890040255,-2.0141870898695187,0,sequential_centroid_match,0.03139453596202488,37,2018-03-29,2022-03-07
1,0.004395890315776527,0.020240926131218744,0.5814308346716174,0.011242450439037816,0.0602555041699533,-0.23029890986893853,0.016273914540752905,0.04852659176341804,0.41213382720336206,1.6643838249338114,2,sequential_centroid_match,0.037830046730999524,37,2018-03-29,2022-03-07
2,-0.014008190161084042,0.012625883023186568,0.24925603048070527,0.010519476934829892,0.0327152615029203,-0.17879495956321573,0.00929982883348062,0.02781246434429448,0.6916443292263592,0.8683794776294516,1,sequential_centroid_match,0.06425792955588917,37,2018-03-29,2022-03-07
3,0.004315358452387558,0.03602927456730866,0.5414320649800952,0.046465555835387154,-0.19032419789918673,-0.32146893187049885,0.029123357314323098,0.08612993574682307,1.4489094644593719,15.170108512481972,3,sequential_centroid_match,0.027459814036765475,37,2018-03-29,2022-03-07
0,0.005933651279656377,0.010313842267976214,0.6272897091260591,0.009006750256715273,0.06700816604579335,0.062189818792439164,0.007497104059142338,0.02245693279262645,0.7222379181449761,-2.0416472265370738,0,sequential_centroid_match,0.004590495095383837,38,2018-03-29,2022-04-04
1,0.004311484660950508,0.035947199820577716,0.5408838114828761,0.0461968160586661,-0.19444393614423383,-0.3090432907819976,0.029168499408980315,0.08629597559625679,1.4452618031235407,15.184306948806496,3,sequential_centroid_match,0.023968429873090155,38,2018-03-29,2022-04-04
2,-0.013934034965594285,0.012682909111511645,0.24931481750983447,0.010595104843770844,0.031783557162688575,-0.17789946649503052,0.009357463080372467,0.0279793197180675,0.6931676337975139,0.8681638613124408,1,sequential_centroid_match,0.007555405435773638,38,2018-03-29,2022-04-04
3,0.00455993990237046,0.02029502869069002,0.5841315656243803,0.011362534126108414,0.056749235988196436,-0.22517081199088562,0.016361105510731534,0.04878831503110266,0.4179199895204194,1.687579708348756,2,sequential_centroid_match,0.019427965944767516,38,2018-03-29,2022-04-04
0,0.00410093732817014,0.037024295788135195,0.5438456083666382,0.0450705669674759,-0.1915685865627007,-0.3117498824157299,0.029992434247104287,0.08881871122728939,1.3839704285548524,15.070128329035668,3,sequential_centroid_match,0.10986856744995013,39,2018-03-29,2022-05-03
1,0.004234967683619352,0.02075154701377252,0.5816211855907218,0.011486388317515972,0.05267665948366026,-0.21775334954873632,0.016676045882763134,0.049762447775530155,0.4233418776005895,1.7919062440014644,2,sequential_centroid_match,0.039287458472713366,39,2018-03-29,2022-05-03
2,0.005343989350372416,0.010402376504729211,0.6147841568156496,0.00889744171828981,0.06668591077123137,0.04915982190125402,0.007610980628663616,0.022795785266431952,0.7086312704917853,-2.015477285189835,0,sequential_centroid_match,0.029227495369574107,39,2018-03-29,2022-05-03
3,-0.015199093821040966,0.013149643851241146,0.22374881415788045,0.01116433836702927,0.024634417008302975,-0.1911211755831745,0.009758170179673174,0.02911720953697992,0.7000696270107227,1.2254678067382294,1,sequential_centroid_match,0.07104278921022267,39,2018-03-29,2022-05-03
0,0.004126404797904312,0.020834201515879683,0.5810843668626443,0.01184687118717475,0.0487644322024784,-0.21316888085296964,0.01675260540589691,0.04998553856274364,0.43685242226242893,1.847703304761563,2,sequential_centroid_match,0.026750368211653705,40,2018-03-29,2022-06-01
1,-0.015400119087074808,0.013245514390634712,0.2216189224927037,0.011395206082206216,0.02266581619856012,-0.18642131758017144,0.009871335389462728,0.02941332053457937,0.7067867141423385,1.2581846110172443,1,sequential_centroid_match,0.01802452523347207,40,2018-03-29,2022-06-01
2,0.0054208918124312964,0.010446549493378051,0.6158518447072251,0.009005744608418097,0.06548979140444056,0.04748836064279857,0.007647619657179392,0.022897830361424367,0.7115681246193382,-2.055049986811616,0,sequential_centroid_match,0.008428801727265008,40,2018-03-29,2022-06-01
3,0.0038389184297357437,0.036955268503417335,0.5467449690101034,0.044887806194551315,-0.1950704912738933,-0.2936040326581176,0.030041892782361634,0.08893001141974438,1.3756829946506244,14.99914410093578,3,sequential_centroid_match,0.025364786154235004,40,2018-03-29,2022-06-01
0,-0.015430044856574312,0.013408274698877459,0.2211936293803476,0.011600758639078206,0.019022103634189415,-0.17741841058367097,0.010059422082283982,0.029911546681254862,0.7111871849442021,1.3141234903303394,1,sequential_centroid_match,0.02485227811073211,41,2018-03-29,2022-06-30
1,0.005425116181774981,0.010482213007910057,0.6154186474111129,0.008963083268128476,0.06531926852878003,0.046380101702473225,0.007682680831744184,0.023024053038893176,0.708590357612439,-2.1297813658102167,0,sequential_centroid_match,0.0048345665900859395,41,2018-03-29,2022-06-30
2,0.003810934803360078,0.0367988949455758,0.5465522453653957,0.044472112616824634,-0.20373363166441844,-0.2619920528819546,0.03010686211310397,0.0892424824592346,1.3642274804173953,14.943707306531335,3,sequential_centroid_match,0.05059223720611194,41,2018-03-29,2022-06-30
3,0.00423854089752768,0.021075041301917355,0.5831359864353163,0.012344020582062756,0.041959249639980614,-0.2101792202265913,0.016989763339177427,0.0507225500162747,0.4500686055904036,1.9772719007479143,2,sequential_centroid_match,0.04313307060345938,41,2018-03-29,2022-06-30
0,-0.015006614465722379,0.01343542139666352,0.22855477927901885,0.011829860634178013,0.01665397169639945,-0.16914481340430135,0.01007396577613938,0.02999986624904592,0.7247019330165375,1.3083562038293008,1,sequential_centroid_match,0.024151270404124868,42,2018-03-29,2022-07-29
1,0.005482989243014259,0.010474954435078614,0.6165396962316158,0.008887032875321077,0.06430586431527083,0.048840241969886,0.007674802045422629,0.02300818076296246,0.707234159084132,-2.1881976174489024,0,sequential_centroid_match,0.006099672104755535,42,2018-03-29,2022-07-29
2,0.0037961474724344016,0.03679744227591063,0.5442205727823073,0.044106120409846364,-0.20995266350384284,-0.24304541770533802,0.030121162831989165,0.08941762005883763,1.3567115082116072,14.92892932023483,3,sequential_centroid_match,0.034721511576436576,42,2018-03-29,2022-07-29
3,0.004591716692929342,0.02112588627205022,0.5895107586849895,0.012542917996778195,0.03878460714597417,-0.19888159609591155,0.017030908230216812,0.05088408385665894,0.45529601289773425,1.9887130423824408,2,sequential_centroid_match,0.022529482249414628,42,2018-03-29,2022-07-29
0,-0.015139746500922379,0.013511113127636247,0.22526269793132864,0.011688085224076647,0.01808298157643247,-0.16986393265611377,0.010162926792020226,0.030280467158457704,0.7143773655114877,1.3107770640878538,1,sequential_centroid_match,0.015626806693819377,43,2018-03-29,2022-08-26
1,0.005453346661523228,0.010470571089013277,0.6164459036272323,0.008982738891835361,0.06372405958295072,0.049984302969391825,0.007681050115040559,0.023027994120675226,0.7124774805726037,-2.181983006373536,0,sequential_centroid_match,0.006753529742736268,43,2018-03-29,2022-08-26
2,0.0037929989137929685,0.03677569876264728,0.5441498610308557,0.044100260278814585,-0.2099770720102065,-0.24067887751817735,0.030136002831122367,0.08948318855257349,1.3569187450259985,15.033490812233644,3,sequential_centroid_match,0.0026572211602396483,43,2018-03-29,2022-08-26
3,0.004607243926167584,0.02105551459458649,0.5897172868625864,0.01258652543404948,0.038579026794614744,-0.1948807381074621,0.016990553052228186,0.05077190255682805,0.4601012604496768,1.9924830911901932,2,sequential_centroid_match,0.0073415279502552465,43,2018-03-29,2022-08-26
0,0.005392101048688577,0.01046126881368118,0.6148901681304224,0.008890209122809675,0.06447679197952057,0.04765764475014432,0.007677976203658522,0.023027372474512947,0.7086779259796293,-2.227828184909109,0,sequential_centroid_match,0.006813983728282777,44,2018-03-29,2022-09-26
1,-0.014952231268762788,0.013596575542097502,0.22582871585886594,0.012159466660508697,0.01460524149951346,-0.17050180486943622,0.010250144337721924,0.030530961895110224,0.7344518978494659,1.4221123607102983,1,sequential_centroid_match,0.03158289726035016,44,2018-03-29,2022-09-26
2,0.004720283556114211,0.02102455645178472,0.5928463536409104,0.01252230589238725,0.03946582221281232,-0.19219327043293266,0.016976219606040295,0.05072412578968485,0.4576612346190004,1.9546625152018156,2,sequential_centroid_match,0.0075603567718386415,44,2018-03-29,2022-09-26
3,0.003829507678118969,0.03675582799266444,0.5439944151643675,0.044113975778773726,-0.20987432997404085,-0.24159273330421394,0.030145880195752685,0.08951203125457706,1.357832591306343,15.10506780979225,3,sequential_centroid_match,0.0019995087816590718,44,2018-03-29,2022-09-26
0,0.005391408377161205,0.01044301742417593,0.6144510572276388,0.008897955479630897,0.0640966785625732,0.04596228651787501,0.0076629493594800365,0.022967522677416807,0.711455841944027,-2.266328367952719,0,sequential_centroid_match,0.0037677645173365467,45,2018-03-29,2022-10-24
1,0.005146285410224423,0.020959726720712158,0.6003904123807497,0.012685188719662711,0.03849002797899382,-0.18614286050193074,0.016910740370890215,0.05049579356841796,0.46698132615932436,1.9176088416698551,2,sequential_centroid_match,0.019915880860848615,45,2018-03-29,2022-10-24
2,0.003926880042063024,0.03676680284660276,0.5430768254773694,0.04402587020029942,-0.21033543071934982,-0.24439381416028239,0.030157649445539003,0.08947521821272901,1.3588337644686201,15.114990624355945,3,sequential_centroid_match,0.005580226308012654,45,2018-03-29,2022-10-24
3,-0.01490070841520593,0.01361061908893111,0.22552822463611977,0.012378965253860293,0.013103322592215097,-0.1636352559359518,0.010268228574724448,0.030587264367323314,0.74895605713043,1.4595220477674342,1,sequential_centroid_match,0.01845942542295426,45,2018-03-29,2022-10-24
0,-0.014796125043600521,0.013668213763079227,0.22841671917260764,0.012473380135429719,0.012642984196407393,-0.16396578664233047,0.01031356217285596,0.030713279131885245,0.7507429899341987,1.4401381880362019,1,sequential_centroid_match,0.007691953201713385,46,2018-03-29,2022-11-21
1,0.0053499452584528165,0.021119305354969174,0.6043369305420487,0.012782669994109985,0.0375561799424094,-0.18033828300116223,0.016967978122714722,0.050730055042061586,0.47169218918789885,1.8958330196234887,2,sequential_centroid_match,0.014330937557822956,46,2018-03-29,2022-11-21
2,0.005400579452190312,0.010455881993888434,0.6149997031841272,0.008953521932304502,0.0636741805628228,0.0445987485707615,0.007670477916666107,0.022964280028805885,0.7135298584769338,-2.2831042118519367,0,sequential_centroid_match,0.0037982076879890833,46,2018-03-29,2022-11-21
3,0.003858087770980453,0.037238140283304355,0.5440414198425221,0.04320621748206468,-0.20506709270870035,-0.25525199429640916,0.030403809979840088,0.09036312586580196,1.3159255085335064,14.909193386104468,3,sequential_centroid_match,0.06475818615942035,46,2018-03-29,2022-11-21
0,0.00539325105935458,0.010462418698342945,0.6152327332609888,0.009058644897193619,0.06402534137336917,0.04515014868079227,0.0076822018898608825,0.022998132026296792,0.7178238132247203,-2.27146726742419,0,sequential_centroid_match,0.006169786357399166,47,2018-03-29,2022-12-20
1,0.005486125318811346,0.02114272875637585,0.606675332287211,0.012817672733606414,0.03810328665196643,-0.1824103355387812,0.017003941685280233,0.05082474068690848,0.47158245578386093,1.906824831039982,2,sequential_centroid_match,0.006112257001919676,47,2018-03-29,2022-12-20
2,-0.014800787804860188,0.013700369364342942,0.22691842231759324,0.012487880671712397,0.014073589170882233,-0.16456991315433706,0.010352919867559316,0.03084234122450151,0.7488971593865532,1.4516187104292886,1,sequential_centroid_match,0.007410222026834304,47,2018-03-29,2022-12-20
3,0.0038532074163189715,0.03722219048169233,0.5438393666171799,0.04325940031894539,-0.20442456318959132,-0.2565721871919361,0.030408989765712102,0.09035348194378444,1.3180767726133598,14.995094178856595,3,sequential_centroid_match,0.004253345712385646,47,2018-03-29,2022-12-20
0,0.005301348319162459,0.021132252288546566,0.6041982429706415,0.01278171079347816,0.039117416376068706,-0.18382625797112362,0.016991600364333302,0.050795772075782925,0.4700589271426455,1.9189389030871444,2,sequential_centroid_match,0.007353220096173558,48,2018-03-29,2023-01-20
1,0.0055193822404909654,0.010493823567987658,0.6185914092664438,0.009132056766192585,0.06494414160260911,0.04777171934707359,0.007705174705252988,0.023067230975917563,0.7214982193023604,-2.267146822886157,0,sequential_centroid_match,0.008546493427290013,48,2018-03-29,2023-01-20
2,0.003874335033444811,0.03721099881843288,0.5443871630390289,0.04329255880391991,-0.20429338562736835,-0.2566056567860989,0.030417351849128964,0.09037675532221173,1.319857526889421,15.08510411533032,3,sequential_centroid_match,0.002513306496205827,48,2018-03-29,2023-01-20
3,-0.014714006429870531,0.01365739705268516,0.22712402581650454,0.012415916360982169,0.015524437503959567,-0.15892576906149217,0.01031503115393709,0.03076966491005689,0.7479607509383445,1.4281061131106754,1,sequential_centroid_match,0.009206068983644195,48,2018-03-29,2023-01-20
0,0.005287397793022038,0.021123554457335738,0.6028436865247611,0.012667417443516316,0.04062959017300405,-0.1817982550727379,0.01696210078446097,0.05075561179195365,0.47229466563560896,1.8668303458346425,2,sequential_centroid_match,0.008798466166293803,49,2018-03-29,2023-02-17
1,0.005521477130304055,0.010493004080526818,0.618756428617399,0.00915728703127927,0.06500786304202247,0.045662655578382325,0.007690139881051829,0.023012834775730715,0.7219716392987137,-2.270422446582715,0,sequential_centroid_match,0.002515837595652198,49,2018-03-29,2023-02-17
2,-0.014673006041918827,0.013651105781690915,0.22729081813433555,0.012379000967144444,0.0160940005422401,-0.15722270653173903,0.010298067282743283,0.030719793651720423,0.745935814309834,1.4184298784919323,1,sequential_centroid_match,0.004077755415199523,49,2018-03-29,2023-02-17
3,0.004218622805987893,0.037692495338994485,0.5490606834315127,0.042404455901984626,-0.1965048876609451,-0.2667664790765702,0.030857070194912725,0.09178951538825927,1.2686152611824637,14.957670257697513,3,sequential_centroid_match,0.08137998700488658,49,2018-03-29,2023-02-17
0,0.005510813095000385,0.010473843010153736,0.6186234136466282,0.009148830246870406,0.06445083380229638,0.04560887487992832,0.007663038038507569,0.022919772098217363,0.7228475574709969,-2.2824300959009385,0,sequential_centroid_match,0.0034719058659129247,50,2018-03-29,2023-03-20
1,0.005401994961957851,0.021088575396155215,0.6063598906124973,0.012605472553795481,0.04047204354289761,-0.1823246196406374,0.016925184173239103,0.05064342482586689,0.4712965723014779,1.8373025486417465,2,sequential_centroid_match,0.0067656391632868315,50,2018-03-29,2023-03-20
2,-0.014607677952753185,0.013667454147884275,0.22726523363944173,0.012321487276301182,0.015999351587498763,-0.16114284508785176,0.010314794486617781,0.03076767795492798,0.743149641668459,1.4105699318942688,1,sequential_centroid_match,0.005371782200263155,50,2018-03-29,2023-03-20
3,0.004211175626372788,0.037681509842176254,0.5506430675309294,0.04238026845021712,-0.19710075685316855,-0.2694691273659083,0.030847848384973203,0.0917655080880912,1.2688520092511975,15.019744457328983,3,sequential_centroid_match,0.004193654003062414,50,2018-03-29,2023-03-20
0,0.005332706406893925,0.021075885196936553,0.6049429538494082,0.01255437974821948,0.04087504896818481,-0.18135504277406866,0.016936146432973746,0.05069177478992011,0.4698075916937705,1.8538390465939871,2,sequential_centroid_match,0.004211021674986232,51,2018-03-29,2023-04-18
1,0.005526481341354092,0.010481672611500525,0.6196203314743999,0.009171736421061937,0.06430702797170523,0.04726703923429386,0.007677887145032865,0.022970899348082722,0.7248990522223792,-2.2725834481217055,0,sequential_centroid_match,0.0032195890607794866,51,2018-03-29,2023-04-18
2,0.004248175375543756,0.03766158838502941,0.5506974911830833,0.042373971486206315,-0.19711583139113525,-0.2717899519840406,0.030852389061418295,0.09178987820956909,1.2693467245957155,15.0966169317132,3,sequential_centroid_match,0.0024781759267283607,51,2018-03-29,2023-04-18
3,-0.014573643864490528,0.013625726279480475,0.2272167846367456,0.01229384284666303,0.016256411344286972,-0.15770253559251057,0.010281540289854611,0.030664883378494486,0.7439769673282071,1.4099824554057072,1,sequential_centroid_match,0.004766770268940899,51,2018-03-29,2023-04-18
0,-0.014370907819014652,0.013637851592113547,0.22934786571369647,0.012160579934573727,0.017002837061396606,-0.1532993867257629,0.01029996533422936,0.030742745237958113,0.7358584225510583,1.3931385584767257,1,sequential_centroid_match,0.01228572872066044,52,2018-03-29,2023-05-16
1,0.004277941879824001,0.03766340095201962,0.5513159434926664,0.04237374626016411,-0.1969048275824241,-0.2749771368362048,0.03084766991814479,0.09178738023141905,1.2705540325561113,15.164946268160302,3,sequential_centroid_match,0.0032945181930568676,52,2018-03-29,2023-05-16
2,0.005395576692255219,0.02110126454485562,0.6058857327925345,0.012529853526523103,0.040724126274083304,-0.1787991175435198,0.01694388496196629,0.050728748511005325,0.46742923359115923,1.8726909439125619,2,sequential_centroid_match,0.004139068978242906,52,2018-03-29,2023-05-16
3,0.005523763931015811,0.010472258216472762,0.6192361781015026,0.009162374036324505,0.06383685663698482,0.04939182411827333,0.007663760016732515,0.02293188547249202,0.7237364852477419,-2.269830710806431,0,sequential_centroid_match,0.0032093258267891426,52,2018-03-29,2023-05-16
0,0.005403921233245218,0.010456211345764093,0.6166810631879224,0.009125824363530429,0.06446207525767828,0.04541228650439507,0.007654585516632972,0.022887143705462458,0.7210410293686137,-2.2639871674209133,0,sequential_centroid_match,0.006965429880113574,53,2018-03-29,2023-06-14
1,-0.01431623223118518,0.01375333909491506,0.22903508031463088,0.012231124583958778,0.01687186584759565,-0.15623459870895814,0.010403227832856887,0.031045618626636153,0.7341049582982346,1.4672647831024197,1,sequential_centroid_match,0.010451677431254478,53,2018-03-29,2023-06-14
2,0.005719744822774426,0.021147946662405385,0.6111397303148339,0.012402083834414502,0.04246573300118668,-0.17769341574319727,0.01695212692463923,0.05075325916011445,0.4639407581457148,1.8266689804483436,2,sequential_centroid_match,0.01450948594593618,53,2018-03-29,2023-06-14
3,0.004258248523497844,0.037727491164242045,0.5502345780813714,0.04228245444928673,-0.19715460294209836,-0.26678937594366586,0.030852661548546885,0.0918527449407788,1.271945940985792,15.214348355289157,3,sequential_centroid_match,0.008996593514755282,53,2018-03-29,2023-06-14
0,0.004249579460544382,0.0377333190764186,0.5501431438047502,0.04224306892859292,-0.19757721382432353,-0.2672497558398462,0.030847102997354218,0.09185016785816219,1.2721727042455928,15.313806118468896,3,sequential_centroid_match,0.0025976119665557657,54,2018-03-29,2023-07-14
1,-0.014294930674893987,0.01361231772443352,0.22837025692888058,0.012126145168162164,0.018088578726731506,-0.1571370316417096,0.010291209104187096,0.030713416228307488,0.7338199971615004,1.4227205104824776,1,sequential_centroid_match,0.012794409912953612,54,2018-03-29,2023-07-14
2,0.005412360376471156,0.021184877149309448,0.6055796627766779,0.012434708162902614,0.04201193374597926,-0.17663432683719477,0.01699466449737489,0.05088381935558932,0.46298025211209426,1.9277677303890572,2,sequential_centroid_match,0.011260256042605714,54,2018-03-29,2023-07-14
3,0.005414341226438339,0.010508192627056021,0.6174928284412665,0.009071905385582188,0.06518879956267472,0.044873655999338964,0.007708233183789466,0.023044376576430207,0.7150274943045232,-2.2460640591497207,0,sequential_centroid_match,0.008456444535795813,54,2018-03-29,2023-07-14
0,0.004251659189896324,0.037706001475542206,0.5496971345792022,0.0421757706449818,-0.19811313255532173,-0.2662009333523172,0.030869599928189925,0.09191600838168601,1.2721502090923507,15.393031379867928,3,sequential_centroid_match,0.004441473150556285,55,2018-03-29,2023-08-11
1,0.005349300553842865,0.021214260424363945,0.6046670208152862,0.012408317615664,0.04257355696395503,-0.17731573408680915,0.016999354351512314,0.05091093785277337,0.4606888043130368,1.9669440313171025,2,sequential_centroid_match,0.00428882782122428,55,2018-03-29,2023-08-11
2,0.005368803888504533,0.010533734698761985,0.6172655380048038,0.008997530966817928,0.06614293323022517,0.04350346060388947,0.0077174461504594255,0.023074682764876057,0.7096772400162121,-2.237828910557434,0,sequential_centroid_match,0.0076698544317842145,55,2018-03-29,2023-08-11
3,-0.014224552308364662,0.013632344006670108,0.22919275468759676,0.01206709991990537,0.019020205423416574,-0.1578413088355958,0.010292518125687499,0.030723141559577692,0.7301092589712239,1.4388734505253253,1,sequential_centroid_match,0.006416844874201439,55,2018-03-29,2023-08-11
